MSSubClass,MSZoning,LotFrontage,LotArea,LandContour,LotConfig,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MoSold,SaleType,SaleCondition,TotalSF,House_age,Remodel_age,Is_remodeled,Remodel_delay,Garage_age,Is_garage_remodel,Garage_area_per_car,House_stock_duration,Yr_sold_age,Total_sf_house,Proportional_sf_house,big_garage,lot_of_bedrooms,lot_of_half_baths,YrBltAndRemod,Total_sqr_footage,Total_Bathrooms,Total_porch_sf,haspool,has2ndfloor,hasgarage,hasbsmt,hasfireplace,SalePrice,Target_Normalized
1-STORY PUD (Planned Unit Development) - 1946 & NEWER,RL,17.25724590820137,13.361772986972213,Lvl,Corner,StoneBr,Norm,TwnhsE,1Story,6.04660082287256,3.9915166332550287,Gable,HdBoard,HdBoard,None,0.0,1.604478139397823,2.12798712166176,PConc,12.860756221243749,17.318546337734922,1.2607840931884786,4.884170427673171,90.54080291257526,1.146417909987475,13.359429908517551,0.0,686.1972547618141,2.3336412309505765,412.5952362705829,SBrkr,6.366313335448855,0.0,0.0,8.19136918677465,0.993439755709873,0.9420433798293266,1.0688365163293567,0.9113647207308639,0.750956851539637,2.1649887074124217,1.6439950469499183,Typ,0.0,Attchd,1.5743654059519891,2.2434783059723897,508.1657023893264,18.299284618312996,17.1463923450287,97.39345922684728,0.0,11.326811899915315,0.0,0.0,20.707525616320368,0.0,4.534020363257714,WD,Normal,692.5635680972629,5.232761257890412e+50,7.85561876508646e+150,True,1.0014930753674948e+151,3.881360095706076e+57,False,226.50796356556359,-2.3708946773656773e+51,0.0,700.7549372840375,84.54796167842602,0,0,1,1.0014930753674948e+151,110.26654615654166,2.469901393703878,32.03433751623568,0,0,1,1,0,212000,12.264346270624157
2-STORY 1946 & NEWER,RL,22.570433247279176,14.614697631936131,Lvl,Inside,NWAmes,PosA,1Fam,2Story,5.386893493310362,4.679500293717144,Mansard,WdShing,Plywood,None,0.0,1.3826135112547757,2.12798712166176,CBlock,12.860756221243749,17.318546337734922,0.6607692844390141,0.9388009779032156,0.0,0.5957696887028963,0.0,82.31776215394692,401.62776031499436,2.3336412309505765,412.5952362705829,SBrkr,6.171758612228538,968.7159579164812,0.0,8.53063412444022,0.0,1.8100729622489096,1.0688365163293567,2.4512601368694753,0.750956851539637,1.7868711440644676,2.261967958636929,Typ,0.9033340706689311,Attchd,1.5743654059519891,2.2434783059723897,513.898703532808,18.299284618312996,17.1463923450287,97.39345922684728,0.0,0.0,0.0,0.0,29.54118826156532,0.0,7.550093347441949,WD,Normal,1376.5154768437042,6.7103471127825735e+50,9.562441209696596e+150,True,8.308108309064812e+150,3.930090693838982e+57,False,229.06337100062535,-2.223136091876461e+51,3.447242491461111e-14,1385.0461109681444,161.3614482538871,0,0,1,8.308108309064812e+150,974.8877165287098,2.344491220413588,29.54118826156532,0,1,1,1,1,190000,12.154784614286667
PUD - MULTILEVEL - INCL SPLIT LEV/FOYER,RM,12.218162557417504,12.051025960088925,Lvl,Inside,Edwards,Norm,TwnhsE,SLvl,4.710909118247938,3.9915166332550287,Gable,VinylSd,VinylSd,BrkFace,12.65178068580352,1.3826135112547757,2.12798712166176,PConc,12.860756221243749,17.318546337734922,1.4419529688071637,4.884170427673171,106.02596399493214,0.5957696887028963,0.0,21.609209074702576,285.17828388045075,3.5627669979317553,412.5952362705829,SBrkr,6.1111149700306395,0.0,0.0,7.772682791511697,0.993439755709873,0.9420433798293266,0.0,1.713193597821045,0.750956851539637,1.7868711440644676,1.8346585724231437,Typ,0.0,Basment,1.5743654059519891,2.2434783059723897,505.2990253015512,18.299284618312996,17.1463923450287,97.39345922684728,0.0,7.925135812719244,0.0,0.0,0.0,0.0,4.534020363257714,WD,Normal,291.2893988504814,1.1261203572541176e+50,1.945126818754621e+150,True,1.5925422700006787e+151,3.744294097134507e+57,False,225.23018116840655,-2.7815587674293067e+51,2.298161660974074e-14,299.0620816419931,37.47604355713441,0,0,0,1.5925422700006787e+151,112.13707896496278,1.9354831355391995,7.925135812719244,0,0,1,1,0,148000,11.904974309480181
1-STORY 1946 & NEWER ALL STYLES,RL,25.221084638474874,15.13631208371406,Lvl,Inside,NridgHt,Norm,1Fam,1Story,6.04660082287256,3.9915166332550287,Gable,VinylSd,VinylSd,BrkFace,23.816412572297263,1.604478139397823,2.12798712166176,PConc,18.939944185305347,17.318546337734922,1.4419529688071637,4.884170427673171,228.47769137983963,0.5957696887028963,0.0,70.75875474217364,879.9621273192753,3.5627669979317553,412.5952362705829,SBrkr,6.5714363580435915,0.0,0.0,8.535100202611568,0.993439755709873,1.8100729622489096,0.0,1.713193597821045,0.750956851539637,2.1649887074124217,2.1373693553807915,Typ,0.9033340706689311,Attchd,1.5743654059519891,3.488110572653354,870.4949176043141,18.299284618312996,17.1463923450287,97.39345922684728,50.14704650980279,12.286930711348775,0.0,0.0,0.0,0.0,5.1683849424346375,New,Partial,886.5335636773189,9.042357103973304e+49,1.1932896158905454e+150,True,1.6677259902870862e+151,3.736824601725009e+57,False,249.56058573055543,-2.8037472321149854e+51,3.447242491461111e-14,895.0686638799305,103.86914536821226,1,0,0,1.6677259902870862e+151,235.04912773788323,2.8035127179587827,62.433977221151565,0,0,1,1,1,440000,12.994532278619134
1-STORY PUD (Planned Unit Development) - 1946 & NEWER,RL,13.533856861425704,12.830598222685156,Lvl,Inside,StoneBr,Norm,TwnhsE,1Story,6.04660082287256,3.9915166332550287,Gable,CemntBd,CmentBd,None,0.0,1.604478139397823,2.12798712166176,PConc,12.860756221243749,17.318546337734922,1.2607840931884786,4.884170427673171,209.6493350919549,0.5957696887028963,0.0,45.43014559468147,688.6231037297086,3.5627669979317553,412.5952362705829,SBrkr,6.437746479130934,0.0,0.0,8.31033229609574,0.993439755709873,1.8100729622489096,0.0,1.713193597821045,0.750956851539637,2.4967522690306523,1.9965772716640957,Typ,0.0,Attchd,1.5743654059519891,2.2434783059723897,480.4494486564885,18.299284618312996,17.1463923450287,97.39345922684728,26.814643753345084,10.637927428299855,0.0,0.0,0.0,0.0,5.785029840533622,WD,Normal,695.0608502088396,2.211071088746587e+50,3.682616462111745e+150,True,1.4187933056649663e+151,3.780726850113983e+57,False,214.15381970820866,-2.6730636942800598e+51,3.447242491461111e-14,703.3711825049354,83.6381537396988,0,0,0,1.4187933056649663e+151,216.08708157108583,2.8035127179587827,37.45257118164494,0,0,1,1,0,251000,12.433212202169729
1-STORY 1946 & NEWER ALL STYLES,RL,20.683504395539178,13.840923637356882,Lvl,Corner,Sawyer,Norm,1Fam,1Story,4.015812915213856,4.679500293717144,Hip,HdBoard,HdBoard,None,0.0,1.3826135112547757,2.12798712166176,CBlock,7.944894407140679,17.318546337734922,0.6607692844390141,4.884170427673171,132.88919915208223,0.5957696887028963,0.0,49.169402922600696,471.4696226276524,2.3336412309505765,412.5952362705829,SBrkr,6.0348297333293175,0.0,0.0,7.649406227000514,0.993439755709873,0.9420433798293266,0.0,1.713193597821045,0.750956851539637,1.7868711440644676,1.8346585724231437,Typ,0.0,Detchd,0.8659158917939181,2.2434783059723897,599.8404901539435,18.299284618312996,17.1463923450287,97.39345922684728,0.0,7.267259911113976,0.0,0.0,24.45626577279741,0.0,5.1683849424346375,WD,Normal,477.50445236098176,9.090492810448288e+50,1.1890509764217747e+151,True,5.980039754543661e+150,3.808803490916593e+57,False,267.37075573991564,-1.9851215221098897e+51,3.447242491461111e-14,485.15385858798226,62.423727828116775,0,0,0,5.980039754543661e+150,138.92402888541153,1.9354831355391995,31.723525683911383,0,0,1,1,0,132500,11.794345471549745
1-STORY 1946 & NEWER ALL STYLES,RL,19.86336909369815,14.829882061093508,Lvl,Inside,CollgCr,Norm,1Fam,1Story,4.710909118247938,3.9915166332550287,Gable,VinylSd,VinylSd,BrkFace,20.290985500112882,1.3826135112547757,2.12798712166176,PConc,12.860756221243749,17.318546337734922,1.4419529688071637,4.884170427673171,183.82732567201535,0.5957696887028963,0.0,60.719028033916096,682.1514779499093,3.5627669979317553,412.5952362705829,SBrkr,6.361794469651314,0.0,0.0,8.18386988652726,0.993439755709873,1.8100729622489096,0.0,2.4512601368694753,0.750956851539637,2.1649887074124217,2.1373693553807915,Typ,0.9033340706689311,Attchd,2.196686625346053,2.2434783059723897,489.0522616523175,18.299284618312996,17.1463923450287,97.39345922684728,34.37173437570362,9.511442178146476,0.0,0.0,0.0,0.0,3.1982181741744875,WD,Normal,688.5132724195606,2.8428676483525262e+50,4.32441811859311e+150,True,1.3546131400168298e+151,3.8018716175977644e+57,False,217.98840681918153,-2.609884038319466e+51,2.298161660974074e-14,696.6971423060879,84.13052528523569,0,0,0,1.3546131400168298e+151,190.18912014166665,2.8035127179587827,43.88317655385009,0,0,1,1,1,208900,12.249615734512616
2-STORY 1946 & NEWER,RL,24.503910217770006,14.927845535435855,Lvl,Inside,NridgHt,Norm,1Fam,2Story,6.6921774606537,3.9915166332550287,Hip,VinylSd,VinylSd,BrkFace,36.293788090563666,1.7856137658999915,2.12798712166176,PConc,12.860756221243749,17.318546337734922,1.2607840931884786,0.9388009779032156,0.0,0.5957696887028963,0.0,146.67148792664605,948.7006230924642,3.5627669979317553,412.5952362705829,SBrkr,6.605620733058358,680.8141033156222,0.0,8.9027803990704,0.0,1.8100729622489096,1.0688365163293567,2.4512601368694753,0.750956851539637,2.4967522690306523,2.3737528169215443,Typ,0.9033340706689311,BuiltIn,2.196686625346053,3.488110572653354,666.6212315261502,18.299284618312996,17.1463923450287,97.39345922684728,69.45508251556534,14.27156914806782,0.0,0.0,0.0,0.0,2.485967830051304,WD,Normal,1636.1203471411447,9.042357103973304e+49,1.573449602877462e+150,True,1.6297099915883946e+151,3.736824601725009e+57,False,191.11241391039428,-2.8037472321149854e+51,3.447242491461111e-14,1645.0231275402152,183.77633433617922,1,0,1,1.6297099915883946e+151,687.4197240486806,2.344491220413588,83.72665166363316,0,1,1,1,1,380000,12.847929163278053
1-STORY 1946 & NEWER ALL STYLES,RL,20.52119379406094,14.349259934197981,Lvl,Inside,CollgCr,Norm,1Fam,1Story,6.04660082287256,3.9915166332550287,Hip,VinylSd,VinylSd,Stone,24.934453277906734,1.604478139397823,2.12798712166176,PConc,18.939944185305347,17.318546337734922,1.4419529688071637,4.884170427673171,220.97754935332011,0.5957696887028963,0.0,55.5553430799964,773.2017853845234,3.5627669979317553,412.5952362705829,SBrkr,6.467068594802879,0.0,0.0,8.359392331580823,0.993439755709873,1.8100729622489096,0.0,2.4512601368694753,0.750956851539637,2.1649887074124217,2.1373693553807915,Typ,0.9033340706689311,Attchd,1.5743654059519891,3.488110572653354,792.421374670605,18.299284618312996,17.1463923450287,97.39345922684728,44.50387847743802,10.152618935687716,0.0,0.0,0.0,0.0,6.386349166739799,WD,Normal,779.6688539793263,6.806929445593808e+49,8.044576257277358e+149,True,1.7066091893033672e+151,3.729293009555468e+57,False,227.17782540586776,-2.8261015086987804e+51,1.149080830487037e-14,788.0282463109071,93.26860411059151,1,0,0,1.7066091893033672e+151,227.44461794812298,2.8035127179587827,54.656497413125734,0,0,1,1,1,297000,12.601490784782536
1-STORY 1945 & OLDER,RM,15.369305736642675,13.057222372565858,Bnk,Inside,OldTown,Norm,1Fam,1Story,3.2977035577207117,5.3480401495633,Hip,Stucco,Stucco,BrkCmn,28.04618739347218,1.3826135112547757,2.12798712166176,BrkTil,4.177103625070689,17.318546337734922,0.6607692844390141,2.613650600782693,51.56716704393465,0.5957696887028963,0.0,78.07849564031942,444.49495867119947,2.3336412309505765,412.5952362705829,SBrkr,6.151872801967655,0.0,0.0,7.838898183093388,0.0,0.9420433798293266,0.0,1.713193597821045,0.750956851539637,1.7868711440644676,2.1373693553807915,Typ,0.0,Detchd,0.8659158917939181,2.2434783059723897,645.6384998998104,18.299284618312996,17.1463923450287,97.39345922684728,0.0,13.175560815118246,0.0,0.0,0.0,0.0,2.485967830051304,WD,Alloca,450.64683147316714,1.2890137922820187e+51,3.682616462111745e+150,True,1.4187933056649663e+151,3.81567792705938e+57,False,287.7845968829066,-1.6051570108726997e+51,3.447242491461111e-14,458.4857296562605,57.4885425154652,0,0,0,1.4187933056649663e+151,57.71903984590231,0.9420433798293266,13.175560815118246,0,0,1,1,0,89471,11.401681006153428
1-STORY 1946 & NEWER ALL STYLES,RL,23.475854844379,15.295886085136589,Lvl,FR2,NridgHt,Norm,1Fam,1Story,6.6921774606537,3.9915166332550287,Hip,VinylSd,VinylSd,BrkFace,26.311926463468524,1.604478139397823,2.12798712166176,PConc,18.939944185305347,17.318546337734922,1.4419529688071637,4.884170427673171,217.678357231476,0.5957696887028963,0.0,67.06612595495068,823.8705535200163,3.5627669979317553,412.5952362705829,SBrkr,6.52235667109887,0.0,0.0,8.452260277408287,0.993439755709873,1.8100729622489096,0.0,2.4512601368694753,0.750956851539637,2.1649887074124217,2.261967958636929,Typ,0.9033340706689311,Attchd,2.196686625346053,3.488110572653354,740.9767307228248,18.299284618312996,17.1463923450287,97.39345922684728,80.31624724250098,16.536075689334915,0.0,0.0,0.0,0.0,2.485967830051304,WD,Normal,830.3929101911152,1.346358366761952e+50,1.945126818754621e+150,True,1.5925422700006787e+151,3.751701977188463e+57,False,212.42925511939112,-2.7595349664785233e+51,4.6074255521943996e-14,838.8451704685235,98.2450708966736,1,0,0,1.5925422700006787e+151,224.20071390257488,2.8035127179587827,96.85232293183589,0,0,1,1,1,326000,12.694655727828803
1-STORY 1946 & NEWER ALL STYLES,RL,19.360538067428315,14.594314409826511,HLS,Inside,NridgHt,Norm,1Fam,1Story,6.6921774606537,3.9915166332550287,Hip,VinylSd,VinylSd,BrkFace,31.48504180631416,1.604478139397823,2.12798712166176,PConc,18.939944185305347,17.318546337734922,1.4419529688071637,4.884170427673171,253.97234307583852,0.5957696887028963,0.0,38.357387640846135,807.6899131156707,3.5627669979317553,412.5952362705829,SBrkr,6.498585103422107,0.0,0.0,8.412272594097827,0.993439755709873,1.8100729622489096,0.0,1.713193597821045,0.750956851539637,2.4967522690306523,1.9965772716640957,Typ,0.9033340706689311,Attchd,2.196686625346053,3.488110572653354,838.1294370894393,18.299284618312996,17.1463923450287,97.39345922684728,44.225188718478286,10.755829383638112,0.0,0.0,0.0,0.0,5.785029840533622,WD,Normal,814.1884982190928,1.5649611467119993e+50,2.3085064575884483e+150,True,1.556204306117296e+151,3.759048719796436e+57,False,240.28178569232875,-2.7376746884835185e+51,4.6074255521943996e-14,822.6007708131906,96.78579588473386,1,0,0,1.556204306117296e+151,260.4709281792606,2.8035127179587827,54.981018102116394,0,0,1,1,1,374000,12.832013750189885
2-STORY 1945 & OLDER,RM,15.369305736642675,11.26982204755457,Lvl,Corner,OldTown,Norm,1Fam,2Story,5.386893493310362,6.000032503916834,Gable,Stucco,Stucco,None,0.0,1.604478139397823,2.12798712166176,PConc,7.944894407140679,17.318546337734922,0.6607692844390141,4.149545311913138,78.0364658268438,0.5957696887028963,0.0,69.74688010059818,445.784608935175,3.5627669979317553,412.5952362705829,SBrkr,5.990997082973252,1095.0962410184732,0.0,8.435863085624774,0.993439755709873,0.9420433798293266,1.0688365163293567,3.1452700398997324,0.750956851539637,2.4967522690306523,2.1373693553807915,Min2,0.9033340706689311,Attchd,0.8659158917939181,1.0706114986593946,159.15603734045413,7.815366127223403,7.442665683523333,97.39345922684728,0.0,0.0,0.0,0.0,0.0,0.0,4.534020363257714,WD,Normal,1546.8718470366214,1.5561243536236375e+51,1.945126818754621e+150,True,1.5925422700006787e+151,4.214016367387256e+57,False,148.65900239232175,-1.3380464495310811e+51,1.149080830487037e-14,1555.3077101222461,183.3685340001055,0,0,1,1.5925422700006787e+151,1179.1237039282903,2.469901393703878,0.0,0,1,1,1,1,155000,11.951186847493476
1-STORY PUD (Planned Unit Development) - 1946 & NEWER,RM,11.52630665045416,12.472491949341235,Lvl,FR2,Mitchel,Norm,Twnhs,1Story,4.710909118247938,3.9915166332550287,Hip,VinylSd,VinylSd,BrkFace,15.155615455823261,1.3826135112547757,2.12798712166176,PConc,18.939944185305347,17.318546337734922,0.6607692844390141,4.884170427673171,170.88623673613313,0.5957696887028963,0.0,47.325523779191805,574.8584669434235,3.5627669979317553,412.5952362705829,SBrkr,6.206868113418112,0.0,0.0,7.928634420050879,0.993439755709873,1.8100729622489096,0.0,1.713193597821045,0.750956851539637,1.7868711440644676,1.8346585724231437,Typ,0.0,Attchd,0.8659158917939181,2.2434783059723897,387.6542778737865,18.299284618312996,17.1463923450287,97.39345922684728,0.0,17.482142353192803,0.0,0.0,0.0,0.0,3.8787613105291934,WD,Normal,581.0653350568416,2.6338407621473347e+50,4.32441811859311e+150,True,1.3546131400168298e+151,3.794881856312919e+57,False,172.79163201257956,-2.630786726939985e+51,4.6074255521943996e-14,588.9939694768925,73.28693748161399,0,0,0,1.3546131400168298e+151,177.09310484955125,2.8035127179587827,17.482142353192803,0,0,1,1,0,164000,12.00762780434872
1-STORY 1946 & NEWER ALL STYLES,RL,19.360538067428315,13.644089768253831,Lvl,Corner,Sawyer,Norm,1Fam,1Story,4.015812915213856,5.3480401495633,Gable,HdBoard,Plywood,None,0.0,1.3826135112547757,2.6600418683183356,CBlock,7.944894407140679,17.318546337734922,0.6607692844390141,4.149545311913138,126.51399132812372,0.5957696887028963,0.0,55.07654247374005,483.81293773377195,2.967036933091472,412.5952362705829,SBrkr,6.0573357212079335,0.0,0.0,7.6856871490392855,0.993439755709873,0.9420433798293266,0.0,2.4512601368694753,0.750956851539637,2.1649887074124217,1.9965772716640957,Typ,0.0,Detchd,0.8659158917939181,1.0706114986593946,255.34238567887922,18.299284618312996,17.1463923450287,97.39345922684728,0.0,17.969464885918637,0.0,0.0,0.0,0.0,2.485967830051304,WD,Normal,489.8702734549799,9.25101904490998e+50,3.3506530390297974e+150,True,1.451989647973161e+151,4.0078654901537094e+57,False,238.50144146463543,-1.9690688986637205e+51,3.447242491461111e-14,497.55596060401916,63.737992967384045,0,0,0,1.451989647973161e+151,132.57132704933164,1.9354831355391995,17.969464885918637,0,0,1,1,0,132500,11.794345471549745
1-STORY 1946 & NEWER ALL STYLES,RL,20.683504395539178,14.117918353669493,Lvl,Inside,NAmes,Norm,1Fam,1Story,4.015812915213856,5.3480401495633,Gable,MetalSd,MetalSd,None,0.0,1.604478139397823,2.12798712166176,CBlock,7.944894407140679,17.318546337734922,0.6607692844390141,4.149545311913138,129.41402316532532,0.5957696887028963,0.0,62.34821053114878,531.9186272197319,2.967036933091472,412.5952362705829,SBrkr,6.139676753455355,0.0,0.0,7.8190586644458815,0.0,0.9420433798293266,0.0,2.4512601368694753,0.750956851539637,2.1649887074124217,1.8346585724231437,Typ,0.9033340706689311,Attchd,0.8659158917939181,1.0706114986593946,255.34238567887922,18.299284618312996,17.1463923450287,97.39345922684728,0.0,13.916248682084786,11.57480820101007,0.0,0.0,0.0,5.1683849424346375,WD,Normal,538.0583039731872,1.1084810196998921e+51,1.1932896158905454e+150,True,1.6677259902870862e+151,4.072286586252589e+57,False,238.50144146463543,-1.7856897834548264e+51,1.149080830487037e-14,545.877362637633,68.81369319043448,0,0,0,1.6677259902870862e+151,135.55369991878067,0.9420433798293266,25.491056883094856,0,0,1,1,1,147000,11.898194668458823
1-STORY 1946 & NEWER ALL STYLES,RL,20.52119379406094,14.274010840736468,Lvl,Inside,NAmes,Norm,1Fam,1Story,4.015812915213856,5.3480401495633,Hip,MetalSd,MetalSd,BrkFace,18.07629203773992,1.3826135112547757,2.12798712166176,CBlock,7.944894407140679,17.318546337734922,0.6607692844390141,4.149545311913138,162.53756287201944,0.5957696887028963,0.0,39.579564212237905,515.1122547740672,2.3336412309505765,412.5952362705829,SBrkr,6.1118249993062275,0.0,0.0,7.7738342094122705,0.993439755709873,0.9420433798293266,1.0688365163293567,2.4512601368694753,0.750956851539637,1.7868711440644676,1.9965772716640957,Typ,0.0,Attchd,1.5743654059519891,2.2434783059723897,495.7425747494574,18.299284618312996,17.1463923450287,97.39345922684728,0.0,0.0,0.0,0.0,0.0,0.0,4.534020363257714,WD,Normal,521.2240797733734,8.765753734186955e+50,1.1602015290418032e+151,True,6.268534228343376e+150,3.997309277645906e+57,False,220.97052306221786,-2.017595429736023e+51,3.447242491461111e-14,528.9979139827857,67.04852016811661,0,0,1,6.268534228343376e+150,168.64938787132567,2.469901393703878,0.0,0,0,1,1,0,156000,11.957617696467539
1-STORY 1946 & NEWER ALL STYLES,RL,19.020549797831112,14.669819623955126,Lvl,Inside,NWAmes,Norm,1Fam,1Story,4.015812915213856,4.679500293717144,Gable,Plywood,Plywood,None,0.0,1.3826135112547757,2.12798712166176,CBlock,12.860756221243749,17.318546337734922,1.2607840931884786,4.149545311913138,184.35279905485166,0.5957696887028963,0.0,60.86839885377623,684.5793493359371,2.967036933091472,412.5952362705829,SBrkr,6.357247233675059,0.0,0.0,8.176326653046656,0.0,1.8100729622489096,0.0,2.4512601368694753,0.750956851539637,1.7868711440644676,2.1373693553807915,Typ,0.9033340706689311,Attchd,0.8659158917939181,2.2434783059723897,468.9772806224232,18.299284618312996,17.1463923450287,97.39345922684728,46.69904423514471,0.0,0.0,0.0,23.642557355920722,0.0,1.7318119547930964,WD,Normal,690.9365965696121,7.76140764662655e+50,1.0652379112922953e+151,True,7.218170405838455e+150,3.964549366660299e+57,False,209.0402565400135,-2.1180300384920635e+51,3.447242491461111e-14,699.1129232226588,84.50452457304355,0,0,0,7.218170405838455e+150,190.7100462885267,1.8100729622489096,70.34160159106543,0,0,1,1,1,175000,12.07254696717504
